Rep,Compound,Area,Cruise
220602_Smp_TN397_UKT5_0nM_B,"DL-Histidine, 15N",12264425,TN397
220602_Smp_TN397_UKT5_0nM_C,"DL-Histidine, 15N",15279579,TN397
220602_Smp_TN397_UnfiltMQ1_A,"DL-Histidine, 15N",41504548,TN397
220602_Smp_TN397_UnfiltMQ1_B,"DL-Histidine, 15N",20419136,TN397
220602_Smp_TN397_UnfiltMQ1_C,"DL-Histidine, 15N",31578334,TN397
220602_Smp_TN397_S4_2400_U_A,"DL-Proline, 2H7",62541928,TN397
220602_Smp_TN397_S4_2400_U_B,"DL-Proline, 2H7",61385068,TN397
220602_Smp_TN397_S4_2400_U_C,"DL-Proline, 2H7",52729540,TN397
220602_Smp_TN397_S4_U_1800_A,"DL-Proline, 2H7",54372608,TN397
220602_Smp_TN397_S4_U_1800_B,"DL-Proline, 2H7",36130808,TN397
220602_Smp_TN397_S4_U_1800_C,"DL-Proline, 2H7",50892776,TN397
220602_Smp_TN397_S4_U_600_A,"DL-Proline, 2H7",70714664,TN397
220602_Smp_TN397_S4_U_600_B,"DL-Proline, 2H7",66102008,TN397
220602_Smp_TN397_S4_U_600_C,"DL-Proline, 2H7",60111460,TN397
220602_Smp_TN397_S6_U_A,"DL-Proline, 2H7",76860672,TN397
220602_Smp_TN397_S6_U_B,"DL-Proline, 2H7",63101508,TN397
220602_Smp_TN397_S6_U_C,"DL-Proline, 2H7",61587832,TN397
220602_Smp_TN397_S7_1800_U_A,"DL-Proline, 2H7",66042064,TN397
220602_Smp_TN397_S7_1800_U_B,"DL-Proline, 2H7",84102640,TN397
220602_Smp_TN397_S7_1800_U_C,"DL-Proline, 2H7",67086380,TN397
220602_Smp_TN397_S7_600_U_A,"DL-Proline, 2H7",23351106,TN397
220602_Smp_TN397_S7_600_U_B,"DL-Proline, 2H7",54379356,TN397
220602_Smp_TN397_S7_600_U_C,"DL-Proline, 2H7",40272864,TN397
220602_Smp_TN397_S8_U_A,"DL-Proline, 2H7",56596684,TN397
220602_Smp_TN397_S8_U_B,"DL-Proline, 2H7",84988592,TN397
220602_Smp_TN397_S8_U_C,"DL-Proline, 2H7",67330208,TN397
220602_Smp_TN397_S9_1800_U_A,"DL-Proline, 2H7",89532608,TN397
220602_Smp_TN397_S9_1800_U_B,"DL-Proline, 2H7",19463302,TN397
220602_Smp_TN397_S9_1800_U_C,"DL-Proline, 2H7",69633888,TN397
220602_Smp_TN397_S9_600_U_A,"DL-Proline, 2H7",46756700,TN397
220602_Smp_TN397_S9_600_U_B,"DL-Proline, 2H7",10521562,TN397
220602_Smp_TN397_S9_600_U_C,"DL-Proline, 2H7",64980356,TN397
220602_Smp_TN397_U1_A,"DL-Proline, 2H7",81123200,TN397
220602_Smp_TN397_U1_B,"DL-Proline, 2H7",64481804,TN397
220602_Smp_TN397_U1_C,"DL-Proline, 2H7",86174240,TN397
220602_Smp_TN397_U10_A,"DL-Proline, 2H7",48808540,TN397
220602_Smp_TN397_U10_B,"DL-Proline, 2H7",69630552,TN397
220602_Smp_TN397_U10_C,"DL-Proline, 2H7",78012536,TN397
220602_Smp_TN397_U11_A,"DL-Proline, 2H7",63203796,TN397
220602_Smp_TN397_U11_B,"DL-Proline, 2H7",55259780,TN397
220602_Smp_TN397_U11_C,"DL-Proline, 2H7",36316752,TN397
220602_Smp_TN397_U12_A,"DL-Proline, 2H7",45610252,TN397
220602_Smp_TN397_U12_B,"DL-Proline, 2H7",59243924,TN397
220602_Smp_TN397_U12_C,"DL-Proline, 2H7",65293960,TN397
220602_Smp_TN397_U13_A,"DL-Proline, 2H7",58033392,TN397
220602_Smp_TN397_U13_B,"DL-Proline, 2H7",67467016,TN397
220602_Smp_TN397_U13_C,"DL-Proline, 2H7",41212968,TN397
220602_Smp_TN397_U2_A,"DL-Proline, 2H7",52648068,TN397
220602_Smp_TN397_U2_B,"DL-Proline, 2H7",29214158,TN397
220602_Smp_TN397_U2_C,"DL-Proline, 2H7",84191312,TN397
220602_Smp_TN397_U3_A,"DL-Proline, 2H7",82864048,TN397
220602_Smp_TN397_U3_B,"DL-Proline, 2H7",58514160,TN397
220602_Smp_TN397_U3_C,"DL-Proline, 2H7",105374784,TN397
220602_Smp_TN397_U4_A,"DL-Proline, 2H7",71360392,TN397
220602_Smp_TN397_U4_B,"DL-Proline, 2H7",80611720,TN397
220602_Smp_TN397_U4_C,"DL-Proline, 2H7",46682364,TN397
220602_Smp_TN397_U5_A,"DL-Proline, 2H7",33324886,TN397
220602_Smp_TN397_U5_B,"DL-Proline, 2H7",57606448,TN397
220602_Smp_TN397_U5_C,"DL-Proline, 2H7",77667712,TN397
220602_Smp_TN397_U6_A,"DL-Proline, 2H7",29971658,TN397
220602_Smp_TN397_U6_B,"DL-Proline, 2H7",30717176,TN397
220602_Smp_TN397_U6_C,"DL-Proline, 2H7",83874912,TN397
220602_Smp_TN397_U9_A,"DL-Proline, 2H7",25979880,TN397
220602_Smp_TN397_U9_B,"DL-Proline, 2H7",37534608,TN397
220602_Smp_TN397_U9_C,"DL-Proline, 2H7",61362268,TN397
220602_Smp_TN397_UCH1_Gluc_A,"DL-Proline, 2H7",65225132,TN397
220602_Smp_TN397_UCH1_Gluc_B,"DL-Proline, 2H7",76986280,TN397
220602_Smp_TN397_UCH1_Gluc_C,"DL-Proline, 2H7",40522584,TN397
220602_Smp_TN397_UKH1_0nM_A,"DL-Proline, 2H7",61796344,TN397
220602_Smp_TN397_UKH1_0nM_B,"DL-Proline, 2H7",68715544,TN397
220602_Smp_TN397_UKH1_0nM_C,"DL-Proline, 2H7",86946224,TN397
220602_Smp_TN397_UKH2_0nM_A,"DL-Proline, 2H7",22246700,TN397
220602_Smp_TN397_UKH2_0nM_B,"DL-Proline, 2H7",34244364,TN397
220602_Smp_TN397_UKH2_0nM_C,"DL-Proline, 2H7",88479656,TN397
220602_Smp_TN397_UKH3_0nM_A,"DL-Proline, 2H7",43269600,TN397
220602_Smp_TN397_UKH3_0nM_B,"DL-Proline, 2H7",27187154,TN397
220602_Smp_TN397_UKH3_0nM_C,"DL-Proline, 2H7",91432008,TN397
220602_Smp_TN397_UKH4_0nM_A,"DL-Proline, 2H7",75428328,TN397
220602_Smp_TN397_UKH4_0nM_B,"DL-Proline, 2H7",57234408,TN397
220602_Smp_TN397_UKH4_0nM_C,"DL-Proline, 2H7",58140640,TN397
220602_Smp_TN397_UKH5_0nM_A,"DL-Proline, 2H7",67485688,TN397
220602_Smp_TN397_UKH5_0nM_B,"DL-Proline, 2H7",69072280,TN397
220602_Smp_TN397_UKH5_0nM_C,"DL-Proline, 2H7",74718624,TN397
220602_Smp_TN397_UKT1_0nM_A,"DL-Proline, 2H7",56858864,TN397
220602_Smp_TN397_UKT1_0nM_B,"DL-Proline, 2H7",56117696,TN397
220602_Smp_TN397_UKT1_0nM_C,"DL-Proline, 2H7",87235208,TN397
220602_Smp_TN397_UKT2_0nM_A,"DL-Proline, 2H7",71580784,TN397
220602_Smp_TN397_UKT2_0nM_B,"DL-Proline, 2H7",62657844,TN397
220602_Smp_TN397_UKT2_0nM_C,"DL-Proline, 2H7",67892912,TN397
220602_Smp_TN397_UKT3_0nM_A,"DL-Proline, 2H7",79812536,TN397
220602_Smp_TN397_UKT3_0nM_B,"DL-Proline, 2H7",58433212,TN397
220602_Smp_TN397_UKT3_0nM_C,"DL-Proline, 2H7",67268880,TN397
220602_Smp_TN397_UKT4_0nM_A,"DL-Proline, 2H7",85806736,TN397
220602_Smp_TN397_UKT4_0nM_B,"DL-Proline, 2H7",73547496,TN397
220602_Smp_TN397_UKT4_0nM_C,"DL-Proline, 2H7",48447276,TN397
220602_Smp_TN397_UKT5_0nM_A,"DL-Proline, 2H7",69986504,TN397
220602_Smp_TN397_UKT5_0nM_B,"DL-Proline, 2H7",71063960,TN397
220602_Smp_TN397_UKT5_0nM_C,"DL-Proline, 2H7",68066824,TN397
220602_Smp_TN397_UnfiltMQ1_A,"DL-Proline, 2H7",39553944,TN397
220602_Smp_TN397_UnfiltMQ1_B,"DL-Proline, 2H7",47129912,TN397
220602_Smp_TN397_UnfiltMQ1_C,"DL-Proline, 2H7",24809718,TN397
220602_Smp_TN397_S4_2400_U_A,"DL-Valine, 2H8",11746751,TN397
220602_Smp_TN397_S4_2400_U_B,"DL-Valine, 2H8",11829654,TN397
220602_Smp_TN397_S4_2400_U_C,"DL-Valine, 2H8",8127117,TN397
220602_Smp_TN397_S4_U_1800_A,"DL-Valine, 2H8",10807130,TN397
220602_Smp_TN397_S4_U_1800_B,"DL-Valine, 2H8",5677924,TN397
220602_Smp_TN397_S4_U_1800_C,"DL-Valine, 2H8",9675350,TN397
220602_Smp_TN397_S4_U_600_A,"DL-Valine, 2H8",13198065,TN397
220602_Smp_TN397_S4_U_600_B,"DL-Valine, 2H8",12072106,TN397
220602_Smp_TN397_S4_U_600_C,"DL-Valine, 2H8",8944508,TN397
220602_Smp_TN397_S6_U_A,"DL-Valine, 2H8",14758455,TN397
220602_Smp_TN397_S6_U_B,"DL-Valine, 2H8",12733740,TN397
220602_Smp_TN397_S6_U_C,"DL-Valine, 2H8",7018808,TN397
220602_Smp_TN397_S7_1800_U_A,"DL-Valine, 2H8",11322138,TN397
220602_Smp_TN397_S7_1800_U_B,"DL-Valine, 2H8",18183398,TN397
220602_Smp_TN397_S7_1800_U_C,"DL-Valine, 2H8",11194540,TN397
220602_Smp_TN397_S7_600_U_A,"DL-Valine, 2H8",2999539,TN397
220602_Smp_TN397_S7_600_U_B,"DL-Valine, 2H8",9211510,TN397
220602_Smp_TN397_S7_600_U_C,"DL-Valine, 2H8",5118703,TN397
220602_Smp_TN397_S8_U_A,"DL-Valine, 2H8",9623377,TN397
220602_Smp_TN397_S8_U_B,"DL-Valine, 2H8",16826590,TN397
220602_Smp_TN397_S8_U_C,"DL-Valine, 2H8",13109033,TN397
220602_Smp_TN397_S9_1800_U_A,"DL-Valine, 2H8",15423930,TN397
220602_Smp_TN397_S9_1800_U_B,"DL-Valine, 2H8",2060839,TN397
220602_Smp_TN397_S9_1800_U_C,"DL-Valine, 2H8",13137809,TN397
220602_Smp_TN397_S9_600_U_A,"DL-Valine, 2H8",7243335,TN397
220602_Smp_TN397_S9_600_U_B,"DL-Valine, 2H8",1196817,TN397
220602_Smp_TN397_S9_600_U_C,"DL-Valine, 2H8",13622698,TN397
220602_Smp_TN397_U1_A,"DL-Valine, 2H8",15823541,TN397
220602_Smp_TN397_U1_B,"DL-Valine, 2H8",11911239,TN397
220602_Smp_TN397_U1_C,"DL-Valine, 2H8",13675767,TN397
220602_Smp_TN397_U10_A,"DL-Valine, 2H8",5405095,TN397
220602_Smp_TN397_U10_B,"DL-Valine, 2H8",12304457,TN397
220602_Smp_TN397_U10_C,"DL-Valine, 2H8",14737610,TN397
220602_Smp_TN397_U11_A,"DL-Valine, 2H8",12164691,TN397
220602_Smp_TN397_U11_B,"DL-Valine, 2H8",10453345,TN397
220602_Smp_TN397_U11_C,"DL-Valine, 2H8",4262628,TN397
220602_Smp_TN397_U12_A,"DL-Valine, 2H8",5646613,TN397
220602_Smp_TN397_U12_B,"DL-Valine, 2H8",10581780,TN397
220602_Smp_TN397_U12_C,"DL-Valine, 2H8",12216461,TN397
220602_Smp_TN397_U13_A,"DL-Valine, 2H8",12913498,TN397
220602_Smp_TN397_U13_B,"DL-Valine, 2H8",12028858,TN397
220602_Smp_TN397_U13_C,"DL-Valine, 2H8",8781138,TN397
220602_Smp_TN397_U2_A,"DL-Valine, 2H8",6836079,TN397
220602_Smp_TN397_U2_B,"DL-Valine, 2H8",3484171,TN397
220602_Smp_TN397_U2_C,"DL-Valine, 2H8",15093072,TN397
220602_Smp_TN397_U3_A,"DL-Valine, 2H8",17397498,TN397
220602_Smp_TN397_U3_B,"DL-Valine, 2H8",11921924,TN397
220602_Smp_TN397_U3_C,"DL-Valine, 2H8",21083462,TN397
220602_Smp_TN397_U4_A,"DL-Valine, 2H8",12070847,TN397
220602_Smp_TN397_U4_B,"DL-Valine, 2H8",15584646,TN397
220602_Smp_TN397_U4_C,"DL-Valine, 2H8",8521852,TN397
220602_Smp_TN397_U5_A,"DL-Valine, 2H8",4073001,TN397
220602_Smp_TN397_U5_B,"DL-Valine, 2H8",9982136,TN397
220602_Smp_TN397_U5_C,"DL-Valine, 2H8",12606670,TN397
220602_Smp_TN397_U6_A,"DL-Valine, 2H8",6524632,TN397
220602_Smp_TN397_U6_B,"DL-Valine, 2H8",4070727,TN397
220602_Smp_TN397_U6_C,"DL-Valine, 2H8",17843498,TN397
220602_Smp_TN397_U9_A,"DL-Valine, 2H8",3609756,TN397
220602_Smp_TN397_U9_B,"DL-Valine, 2H8",5872309,TN397
220602_Smp_TN397_U9_C,"DL-Valine, 2H8",11501334,TN397
220602_Smp_TN397_UCH1_Gluc_A,"DL-Valine, 2H8",11656499,TN397
220602_Smp_TN397_UCH1_Gluc_B,"DL-Valine, 2H8",14974007,TN397
220602_Smp_TN397_UCH1_Gluc_C,"DL-Valine, 2H8",6508973,TN397
220602_Smp_TN397_UKH1_0nM_A,"DL-Valine, 2H8",10690410,TN397
220602_Smp_TN397_UKH1_0nM_B,"DL-Valine, 2H8",12644675,TN397
220602_Smp_TN397_UKH1_0nM_C,"DL-Valine, 2H8",14654289,TN397
220602_Smp_TN397_UKH2_0nM_A,"DL-Valine, 2H8",4244932,TN397
220602_Smp_TN397_UKH2_0nM_B,"DL-Valine, 2H8",8178776,TN397
220602_Smp_TN397_UKH2_0nM_C,"DL-Valine, 2H8",15145089,TN397
220602_Smp_TN397_UKH3_0nM_A,"DL-Valine, 2H8",7037400,TN397
220602_Smp_TN397_UKH3_0nM_B,"DL-Valine, 2H8",5772229,TN397
220602_Smp_TN397_UKH3_0nM_C,"DL-Valine, 2H8",16888048,TN397
220602_Smp_TN397_UKH4_0nM_A,"DL-Valine, 2H8",14840688,TN397
220602_Smp_TN397_UKH4_0nM_B,"DL-Valine, 2H8",11507744,TN397
220602_Smp_TN397_UKH4_0nM_C,"DL-Valine, 2H8",10043385,TN397
220602_Smp_TN397_UKH5_0nM_A,"DL-Valine, 2H8",11380851,TN397
220602_Smp_TN397_UKH5_0nM_B,"DL-Valine, 2H8",12708557,TN397
220602_Smp_TN397_UKH5_0nM_C,"DL-Valine, 2H8",14136102,TN397
220602_Smp_TN397_UKT1_0nM_A,"DL-Valine, 2H8",10477667,TN397
220602_Smp_TN397_UKT1_0nM_B,"DL-Valine, 2H8",8879241,TN397
220602_Smp_TN397_UKT1_0nM_C,"DL-Valine, 2H8",17393986,TN397
220602_Smp_TN397_UKT2_0nM_A,"DL-Valine, 2H8",13595647,TN397
220602_Smp_TN397_UKT2_0nM_B,"DL-Valine, 2H8",13465024,TN397
220602_Smp_TN397_UKT2_0nM_C,"DL-Valine, 2H8",13401477,TN397
220602_Smp_TN397_UKT3_0nM_A,"DL-Valine, 2H8",13742127,TN397
220602_Smp_TN397_UKT3_0nM_B,"DL-Valine, 2H8",10697391,TN397
220602_Smp_TN397_UKT3_0nM_C,"DL-Valine, 2H8",11461361,TN397
220602_Smp_TN397_UKT4_0nM_A,"DL-Valine, 2H8",16225228,TN397
220602_Smp_TN397_UKT4_0nM_B,"DL-Valine, 2H8",15747875,TN397
220602_Smp_TN397_UKT4_0nM_C,"DL-Valine, 2H8",8902350,TN397
220602_Smp_TN397_UKT5_0nM_A,"DL-Valine, 2H8",13071753,TN397
220602_Smp_TN397_UKT5_0nM_B,"DL-Valine, 2H8",14400748,TN397
220602_Smp_TN397_UKT5_0nM_C,"DL-Valine, 2H8",12649704,TN397
220602_Smp_TN397_UnfiltMQ1_A,"DL-Valine, 2H8",9208672,TN397
220602_Smp_TN397_UnfiltMQ1_B,"DL-Valine, 2H8",6961567,TN397
220602_Smp_TN397_UnfiltMQ1_C,"DL-Valine, 2H8",3872152,TN397
220602_Smp_TN397_S4_2400_U_A,"Glycine betaine, 13C5, 15N",249312384,TN397
220602_Smp_TN397_S4_2400_U_B,"Glycine betaine, 13C5, 15N",290623104,TN397
220602_Smp_TN397_S4_2400_U_C,"Glycine betaine, 13C5, 15N",226910928,TN397
220602_Smp_TN397_S4_U_1800_A,"Glycine betaine, 13C5, 15N",219068080,TN397
220602_Smp_TN397_S4_U_1800_B,"Glycine betaine, 13C5, 15N",320196608,TN397
220602_Smp_TN397_S4_U_1800_C,"Glycine betaine, 13C5, 15N",237733904,TN397
220602_Smp_TN397_S4_U_600_A,"Glycine betaine, 13C5, 15N",303710816,TN397
220602_Smp_TN397_S4_U_600_B,"Glycine betaine, 13C5, 15N",260786576,TN397
220602_Smp_TN397_S4_U_600_C,"Glycine betaine, 13C5, 15N",301760512,TN397
220602_Smp_TN397_S6_U_A,"Glycine betaine, 13C5, 15N",300559488,TN397
220602_Smp_TN397_S6_U_B,"Glycine betaine, 13C5, 15N",270763616,TN397
220602_Smp_TN397_S6_U_C,"Glycine betaine, 13C5, 15N",297835808,TN397
220602_Smp_TN397_S7_1800_U_A,"Glycine betaine, 13C5, 15N",211000752,TN397
220602_Smp_TN397_S7_1800_U_B,"Glycine betaine, 13C5, 15N",335219360,TN397
220602_Smp_TN397_S7_1800_U_C,"Glycine betaine, 13C5, 15N",313494720,TN397
220602_Smp_TN397_S7_600_U_A,"Glycine betaine, 13C5, 15N",291091680,TN397
220602_Smp_TN397_S7_600_U_B,"Glycine betaine, 13C5, 15N",248993008,TN397
220602_Smp_TN397_S7_600_U_C,"Glycine betaine, 13C5, 15N",259926512,TN397
220602_Smp_TN397_S8_U_A,"Glycine betaine, 13C5, 15N",190362640,TN397
220602_Smp_TN397_S8_U_B,"Glycine betaine, 13C5, 15N",328357056,TN397
220602_Smp_TN397_S8_U_C,"Glycine betaine, 13C5, 15N",264666672,TN397
220602_Smp_TN397_S9_1800_U_A,"Glycine betaine, 13C5, 15N",275997280,TN397
220602_Smp_TN397_S9_1800_U_B,"Glycine betaine, 13C5, 15N",295119808,TN397
220602_Smp_TN397_S9_1800_U_C,"Glycine betaine, 13C5, 15N",273831104,TN397
220602_Smp_TN397_S9_600_U_A,"Glycine betaine, 13C5, 15N",221987952,TN397
220602_Smp_TN397_S9_600_U_B,"Glycine betaine, 13C5, 15N",290222432,TN397
220602_Smp_TN397_S9_600_U_C,"Glycine betaine, 13C5, 15N",253026736,TN397
220602_Smp_TN397_U1_A,"Glycine betaine, 13C5, 15N",325121728,TN397
220602_Smp_TN397_U1_B,"Glycine betaine, 13C5, 15N",308084928,TN397
220602_Smp_TN397_U1_C,"Glycine betaine, 13C5, 15N",292120800,TN397
220602_Smp_TN397_U10_A,"Glycine betaine, 13C5, 15N",235744912,TN397
220602_Smp_TN397_U10_B,"Glycine betaine, 13C5, 15N",281438400,TN397
220602_Smp_TN397_U10_C,"Glycine betaine, 13C5, 15N",309129664,TN397
220602_Smp_TN397_U11_A,"Glycine betaine, 13C5, 15N",304987168,TN397
220602_Smp_TN397_U11_B,"Glycine betaine, 13C5, 15N",201877248,TN397
220602_Smp_TN397_U11_C,"Glycine betaine, 13C5, 15N",169798784,TN397
220602_Smp_TN397_U12_A,"Glycine betaine, 13C5, 15N",251539296,TN397
220602_Smp_TN397_U12_B,"Glycine betaine, 13C5, 15N",305393152,TN397
220602_Smp_TN397_U12_C,"Glycine betaine, 13C5, 15N",278704000,TN397
220602_Smp_TN397_U13_A,"Glycine betaine, 13C5, 15N",232838160,TN397
220602_Smp_TN397_U13_B,"Glycine betaine, 13C5, 15N",199338080,TN397
220602_Smp_TN397_U13_C,"Glycine betaine, 13C5, 15N",313334080,TN397
220602_Smp_TN397_U2_A,"Glycine betaine, 13C5, 15N",302217760,TN397
220602_Smp_TN397_U2_B,"Glycine betaine, 13C5, 15N",252321936,TN397
220602_Smp_TN397_U2_C,"Glycine betaine, 13C5, 15N",334283552,TN397
220602_Smp_TN397_U3_A,"Glycine betaine, 13C5, 15N",341850880,TN397
220602_Smp_TN397_U3_B,"Glycine betaine, 13C5, 15N",229178096,TN397
220602_Smp_TN397_U3_C,"Glycine betaine, 13C5, 15N",344736992,TN397
220602_Smp_TN397_U4_A,"Glycine betaine, 13C5, 15N",220895696,TN397
220602_Smp_TN397_U4_B,"Glycine betaine, 13C5, 15N",379173440,TN397
220602_Smp_TN397_U4_C,"Glycine betaine, 13C5, 15N",191161296,TN397
220602_Smp_TN397_U5_A,"Glycine betaine, 13C5, 15N",237682848,TN397
220602_Smp_TN397_U5_B,"Glycine betaine, 13C5, 15N",249137664,TN397
220602_Smp_TN397_U5_C,"Glycine betaine, 13C5, 15N",229593920,TN397
220602_Smp_TN397_U6_A,"Glycine betaine, 13C5, 15N",243230112,TN397
220602_Smp_TN397_U6_B,"Glycine betaine, 13C5, 15N",246502384,TN397
220602_Smp_TN397_U6_C,"Glycine betaine, 13C5, 15N",365673824,TN397
220602_Smp_TN397_U9_A,"Glycine betaine, 13C5, 15N",229310896,TN397
220602_Smp_TN397_U9_B,"Glycine betaine, 13C5, 15N",196496240,TN397
220602_Smp_TN397_U9_C,"Glycine betaine, 13C5, 15N",301366816,TN397
220602_Smp_TN397_UCH1_Gluc_A,"Glycine betaine, 13C5, 15N",296379744,TN397
220602_Smp_TN397_UCH1_Gluc_B,"Glycine betaine, 13C5, 15N",324496704,TN397
220602_Smp_TN397_UCH1_Gluc_C,"Glycine betaine, 13C5, 15N",204508960,TN397
220602_Smp_TN397_UKH1_0nM_A,"Glycine betaine, 13C5, 15N",292963296,TN397
220602_Smp_TN397_UKH1_0nM_B,"Glycine betaine, 13C5, 15N",312013248,TN397
220602_Smp_TN397_UKH1_0nM_C,"Glycine betaine, 13C5, 15N",312520384,TN397
220602_Smp_TN397_UKH2_0nM_A,"Glycine betaine, 13C5, 15N",259783088,TN397
220602_Smp_TN397_UKH2_0nM_B,"Glycine betaine, 13C5, 15N",318015040,TN397
220602_Smp_TN397_UKH2_0nM_C,"Glycine betaine, 13C5, 15N",303495488,TN397
220602_Smp_TN397_UKH3_0nM_A,"Glycine betaine, 13C5, 15N",268639840,TN397
220602_Smp_TN397_UKH3_0nM_B,"Glycine betaine, 13C5, 15N",267394144,TN397
220602_Smp_TN397_UKH3_0nM_C,"Glycine betaine, 13C5, 15N",348641440,TN397
220602_Smp_TN397_UKH4_0nM_A,"Glycine betaine, 13C5, 15N",291817376,TN397
220602_Smp_TN397_UKH4_0nM_B,"Glycine betaine, 13C5, 15N",284269888,TN397
220602_Smp_TN397_UKH4_0nM_C,"Glycine betaine, 13C5, 15N",282328672,TN397
220602_Smp_TN397_UKH5_0nM_A,"Glycine betaine, 13C5, 15N",336212384,TN397
220602_Smp_TN397_UKH5_0nM_B,"Glycine betaine, 13C5, 15N",224720000,TN397
220602_Smp_TN397_UKH5_0nM_C,"Glycine betaine, 13C5, 15N",285580192,TN397
220602_Smp_TN397_UKT1_0nM_A,"Glycine betaine, 13C5, 15N",279069312,TN397
220602_Smp_TN397_UKT1_0nM_B,"Glycine betaine, 13C5, 15N",250682704,TN397
220602_Smp_TN397_UKT1_0nM_C,"Glycine betaine, 13C5, 15N",367409184,TN397
220602_Smp_TN397_UKT2_0nM_A,"Glycine betaine, 13C5, 15N",305623552,TN397
220602_Smp_TN397_UKT2_0nM_B,"Glycine betaine, 13C5, 15N",268130816,TN397
220602_Smp_TN397_UKT2_0nM_C,"Glycine betaine, 13C5, 15N",281252064,TN397
220602_Smp_TN397_UKT3_0nM_A,"Glycine betaine, 13C5, 15N",329499840,TN397
220602_Smp_TN397_UKT3_0nM_B,"Glycine betaine, 13C5, 15N",251756000,TN397
220602_Smp_TN397_UKT3_0nM_C,"Glycine betaine, 13C5, 15N",290866240,TN397
220602_Smp_TN397_UKT4_0nM_A,"Glycine betaine, 13C5, 15N",362361280,TN397
220602_Smp_TN397_UKT4_0nM_B,"Glycine betaine, 13C5, 15N",300765888,TN397
220602_Smp_TN397_UKT4_0nM_C,"Glycine betaine, 13C5, 15N",224867664,TN397
220602_Smp_TN397_UKT5_0nM_A,"Glycine betaine, 13C5, 15N",302611680,TN397
220602_Smp_TN397_UKT5_0nM_B,"Glycine betaine, 13C5, 15N",300696576,TN397
220602_Smp_TN397_UKT5_0nM_C,"Glycine betaine, 13C5, 15N",259393024,TN397
220602_Smp_TN397_UnfiltMQ1_A,"Glycine betaine, 13C5, 15N",336952992,TN397
220602_Smp_TN397_UnfiltMQ1_B,"Glycine betaine, 13C5, 15N",274838208,TN397
220602_Smp_TN397_UnfiltMQ1_C,"Glycine betaine, 13C5, 15N",256589776,TN397
220602_Smp_TN397_S4_2400_U_A,"Guanine, 13C, 15N2",42048136,TN397
220602_Smp_TN397_S4_2400_U_B,"Guanine, 13C, 15N2",58054432,TN397
220602_Smp_TN397_S4_2400_U_C,"Guanine, 13C, 15N2",85896848,TN397
220602_Smp_TN397_S4_U_1800_A,"Guanine, 13C, 15N2",39708848,TN397
220602_Smp_TN397_S4_U_1800_B,"Guanine, 13C, 15N2",28154586,TN397
220602_Smp_TN397_S4_U_1800_C,"Guanine, 13C, 15N2",36956000,TN397
220602_Smp_TN397_S4_U_600_A,"Guanine, 13C, 15N2",72376112,TN397
220602_Smp_TN397_S4_U_600_B,"Guanine, 13C, 15N2",44691020,TN397
220602_Smp_TN397_S4_U_600_C,"Guanine, 13C, 15N2",72823048,TN397
220602_Smp_TN397_S6_U_A,"Guanine, 13C, 15N2",86232248,TN397
220602_Smp_TN397_S6_U_B,"Guanine, 13C, 15N2",68620696,TN397
220602_Smp_TN397_S6_U_C,"Guanine, 13C, 15N2",57445088,TN397
220602_Smp_TN397_S7_1800_U_A,"Guanine, 13C, 15N2",50600376,TN397
220602_Smp_TN397_S7_1800_U_B,"Guanine, 13C, 15N2",87267888,TN397
220602_Smp_TN397_S7_1800_U_C,"Guanine, 13C, 15N2",39990152,TN397
220602_Smp_TN397_S7_600_U_A,"Guanine, 13C, 15N2",24881310,TN397
220602_Smp_TN397_S7_600_U_B,"Guanine, 13C, 15N2",22060506,TN397
220602_Smp_TN397_S7_600_U_C,"Guanine, 13C, 15N2",32877546,TN397
220602_Smp_TN397_S8_U_A,"Guanine, 13C, 15N2",40160908,TN397
220602_Smp_TN397_S8_U_B,"Guanine, 13C, 15N2",89401888,TN397
220602_Smp_TN397_S8_U_C,"Guanine, 13C, 15N2",79795968,TN397
220602_Smp_TN397_S9_1800_U_A,"Guanine, 13C, 15N2",79920408,TN397
220602_Smp_TN397_S9_1800_U_B,"Guanine, 13C, 15N2",8001996,TN397
220602_Smp_TN397_S9_1800_U_C,"Guanine, 13C, 15N2",61738636,TN397
220602_Smp_TN397_S9_600_U_A,"Guanine, 13C, 15N2",34203340,TN397
220602_Smp_TN397_S9_600_U_B,"Guanine, 13C, 15N2",5031677,TN397
220602_Smp_TN397_S9_600_U_C,"Guanine, 13C, 15N2",54720320,TN397
220602_Smp_TN397_U1_A,"Guanine, 13C, 15N2",104053136,TN397
220602_Smp_TN397_U1_B,"Guanine, 13C, 15N2",57282648,TN397
220602_Smp_TN397_U1_C,"Guanine, 13C, 15N2",80969624,TN397
220602_Smp_TN397_U10_A,"Guanine, 13C, 15N2",35157272,TN397
220602_Smp_TN397_U10_B,"Guanine, 13C, 15N2",64922704,TN397
220602_Smp_TN397_U10_C,"Guanine, 13C, 15N2",84721272,TN397
220602_Smp_TN397_U11_A,"Guanine, 13C, 15N2",66497964,TN397
220602_Smp_TN397_U11_B,"Guanine, 13C, 15N2",47683544,TN397
220602_Smp_TN397_U11_C,"Guanine, 13C, 15N2",22471320,TN397
220602_Smp_TN397_U12_A,"Guanine, 13C, 15N2",28963300,TN397
220602_Smp_TN397_U12_B,"Guanine, 13C, 15N2",49288248,TN397
220602_Smp_TN397_U12_C,"Guanine, 13C, 15N2",54127560,TN397
